concrete_vs_abstract,rich_vs_poor_details,specific_vs_general,episode,item_id
0.6,0.4,0.5,1,249
0.6,0.4,0.5,1,250
0.8,0.6,0.7,1,251
0.6,0.5,0.5,1,252
0.6,0.4,0.5,1,253
0.8,0.7,0.8,1,254
0.6,0.5,0.4,1,255
0.5,0.3,0.4,1,256
0.6,0.4,0.5,1,257
0.4,0.2,0.3,1,258
0.5,0.4,0.5,1,259
0.7,0.5,0.6,1,260
0.8,0.5,0.7,1,261
0.8,0.7,0.6,1,262
0.7,0.5,0.6,1,263
0.7,0.5,0.6,1,264
0.8,0.5,0.7,1,265
0.6,0.5,0.5,1,266
0.7,0.5,0.6,1,267
0.5,0.4,0.5,1,268
0.7,0.5,0.6,1,269
0.8,0.6,0.7,1,270
0.7,0.4,0.6,1,271
0.8,0.6,0.7,1,272
0.7,0.5,0.6,1,273
0.6,0.4,0.5,1,274
0.8,0.5,0.7,1,275
0.4,0.2,0.3,1,276
0.8,0.6,0.7,1,277
0.4,0.3,0.5,1,278
0.6,0.4,0.5,1,279
0.8,0.6,0.7,1,280
0.9,0.7,0.8,1,281
0.5,0.4,0.5,1,282
0.6,0.4,0.5,1,283
0.7,0.4,0.6,1,284
0.8,0.6,0.7,1,285
0.6,0.4,0.5,1,286
0.7,0.5,0.6,1,287
0.5,0.4,0.5,1,288
0.8,0.6,0.7,1,289
0.9,0.7,0.8,1,290
0.8,0.6,0.7,1,291
0.7,0.5,0.6,1,292
0.7,0.6,0.5,1,293
0.6,0.5,0.5,1,294
0.7,0.6,0.5,1,295
0.8,0.6,0.7,1,296
0.7,0.5,0.6,1,297
0.6,0.4,0.5,1,298
0.7,0.5,0.6,1,299
0.7,0.5,0.6,1,300
0.7,0.4,0.5,1,301
0.4,0.3,0.5,1,302
0.4,0.2,0.3,1,303
0.4,0.3,0.5,1,304
0.7,0.6,0.5,1,305
0.8,0.6,0.7,1,306
0.8,0.6,0.7,1,307
0.8,0.7,0.7,1,308
0.6,0.5,0.5,1,309
0.4,0.3,0.4,1,310
0.8,0.6,0.7,1,311
0.4,0.3,0.5,1,312
0.8,0.6,0.7,1,313
0.4,0.2,0.3,1,314
0.8,0.6,0.7,1,315
0.8,0.6,0.7,1,316
0.9,0.7,0.8,1,317
0.6,0.4,0.5,1,318
0.7,0.5,0.6,1,319
0.6,0.4,0.5,1,320
0.3,0.2,0.4,1,321
0.6,0.4,0.5,1,322
0.6,0.5,0.5,1,323
0.8,0.6,0.7,1,324
0.6,0.5,0.4,1,325
0.6,0.4,0.5,1,326
0.6,0.4,0.5,1,327
0.6,0.4,0.5,1,328
0.8,0.6,0.7,1,329
0.7,0.6,0.5,1,330
0.4,0.3,0.4,1,331
0.7,0.5,0.6,1,332
0.6,0.5,0.5,1,333
0.8,0.7,0.8,1,334
0.6,0.4,0.5,1,335
0.8,0.5,0.6,1,336
0.6,0.4,0.5,1,337
0.6,0.4,0.5,1,338
0.6,0.4,0.5,1,339
0.7,0.5,0.6,1,340
0.5,0.4,0.5,1,341
0.8,0.5,0.6,1,342
0.7,0.5,0.6,1,343
0.7,0.5,0.6,1,344
0.8,0.7,0.6,1,345
0.7,0.4,0.5,1,346
0.5,0.4,0.5,1,347
0.8,0.6,0.7,1,348
0.7,0.5,0.6,1,349
0.7,0.6,0.5,1,350
0.6,0.5,0.5,1,351
0.7,0.6,0.5,1,352
0.6,0.4,0.5,1,353
0.8,0.7,0.6,1,354
0.8,0.6,0.7,1,355
0.7,0.4,0.5,1,356
0.8,0.7,0.6,1,357
0.7,0.5,0.6,1,358
0.8,0.5,0.6,1,359
0.7,0.5,0.6,1,360
0.7,0.6,0.5,1,361
0.3,0.2,0.2,1,362
0.7,0.5,0.6,1,363
0.8,0.6,0.7,1,364
0.8,0.7,0.6,1,365
0.6,0.4,0.5,1,366
0.7,0.6,0.5,1,367
0.4,0.3,0.4,1,368
0.6,0.4,0.5,1,369
0.4,0.3,0.5,1,370
0.7,0.5,0.6,1,371
0.4,0.3,0.4,1,372
0.5,0.4,0.5,1,373
0.6,0.4,0.5,1,374
0.8,0.7,0.8,1,375
0.8,0.4,0.6,1,376
0.5,0.4,0.5,1,377
0.6,0.4,0.5,1,378
0.6,0.4,0.5,1,379
0.8,0.5,0.7,1,380
0.6,0.5,0.5,1,381
0.8,0.6,0.7,1,382
0.6,0.4,0.5,1,383
0.7,0.5,0.6,1,384
0.7,0.4,0.5,1,385
0.6,0.5,0.5,1,386
0.8,0.6,0.7,1,387
0.4,0.2,0.3,1,388
0.6,0.4,0.5,1,389
0.5,0.3,0.4,1,390
0.8,0.6,0.7,1,391
0.8,0.6,0.7,1,392
0.6,0.5,0.7,1,393
0.6,0.5,0.5,1,394
0.7,0.5,0.6,1,395
0.4,0.3,0.5,1,396
0.7,0.5,0.6,1,397
0.8,0.6,0.7,1,398
0.8,0.6,0.7,1,399
0.5,0.4,0.5,1,400
0.8,0.6,0.7,1,401
0.8,0.6,0.7,1,402
0.8,0.6,0.7,1,403
0.6,0.4,0.5,1,404
0.6,0.4,0.5,1,405
0.8,0.6,0.7,1,406
0.7,0.5,0.6,1,407
0.7,0.5,0.6,1,408
0.6,0.4,0.5,1,409
0.8,0.6,0.7,1,410
0.7,0.5,0.6,1,411
0.4,0.3,0.4,1,412
0.4,0.3,0.4,1,413
0.5,0.4,0.5,1,414
0.7,0.5,0.6,1,415
0.5,0.3,0.4,1,416
0.6,0.4,0.5,1,417
0.8,0.5,0.7,1,418
0.4,0.3,0.5,1,419
0.6,0.5,0.5,1,420
0.7,0.5,0.6,1,421
0.7,0.5,0.6,1,422
0.7,0.5,0.6,1,423
0.7,0.5,0.6,1,424
0.6,0.4,0.5,1,425
0.8,0.5,0.6,1,426
0.6,0.5,0.5,1,427
0.8,0.7,0.6,1,428
0.8,0.6,0.7,1,429
0.8,0.5,0.7,1,430
0.7,0.5,0.6,1,431
0.6,0.4,0.5,1,432
0.8,0.7,0.6,1,433
0.8,0.6,0.7,1,434
0.6,0.4,0.5,1,435
0.6,0.5,0.5,1,436
0.6,0.4,0.5,1,437
0.7,0.5,0.6,1,438
0.7,0.5,0.6,1,439
0.8,0.6,0.7,1,440
0.7,0.5,0.6,1,441
0.7,0.5,0.6,1,442
0.7,0.5,0.6,1,443
0.8,0.6,0.7,1,444
0.5,0.4,0.4,1,445
0.7,0.6,0.5,1,446
0.7,0.5,0.6,1,447
0.6,0.4,0.5,1,448
0.8,0.7,0.6,1,449
0.9,0.8,0.8,1,450
0.7,0.6,0.5,1,451
0.3,0.2,0.4,1,452
0.9,0.8,0.7,1,453
0.3,0.2,0.4,1,454
0.7,0.4,0.5,1,455
0.8,0.6,0.7,1,456
0.8,0.6,0.7,1,457
0.8,0.5,0.7,1,458
0.6,0.3,0.5,1,459
0.8,0.6,0.7,1,460
0.9,0.8,0.9,1,461
0.5,0.3,0.4,1,462
0.6,0.4,0.5,1,463
0.7,0.6,0.5,1,464
0.6,0.4,0.5,1,465
0.7,0.5,0.6,1,466
0.8,0.7,0.6,1,467
0.6,0.4,0.5,1,468
0.8,0.6,0.7,1,469
0.8,0.6,0.7,1,470
0.8,0.7,0.7,1,471
0.6,0.4,0.5,1,472
0.3,0.2,0.4,1,473
0.6,0.4,0.5,1,474
0.6,0.4,0.5,1,475
0.7,0.5,0.6,1,476
0.7,0.5,0.6,1,477
0.7,0.5,0.6,1,478
0.8,0.6,0.7,1,479
0.7,0.5,0.6,1,480
0.8,0.6,0.7,1,481
0.8,0.6,0.7,1,482
0.6,0.4,0.5,1,483
0.7,0.4,0.5,1,484
0.8,0.5,0.6,1,485
0.6,0.4,0.5,1,486
0.4,0.3,0.4,1,487
0.9,0.7,0.8,1,488
0.5,0.4,0.4,1,489
0.5,0.3,0.4,1,490
0.8,0.6,0.7,1,491
0.8,0.5,0.6,1,492
0.7,0.5,0.6,1,493
0.7,0.5,0.6,1,494
0.8,0.6,0.7,1,495
0.6,0.4,0.5,1,496
0.6,0.4,0.5,1,497
0.7,0.5,0.6,1,498
0.6,0.4,0.5,1,499
0.6,0.4,0.5,2,0
0.8,0.6,0.7,2,1
0.8,0.6,0.7,2,2
0.7,0.5,0.6,2,3
0.8,0.5,0.6,2,4
0.8,0.7,0.6,2,5
0.7,0.5,0.6,2,6
0.8,0.6,0.7,2,7
0.9,0.8,0.9,2,8
0.7,0.5,0.6,2,9
0.6,0.5,0.5,2,10
0.7,0.5,0.6,2,11
0.8,0.7,0.7,2,12
0.8,0.6,0.7,2,13
0.6,0.5,0.6,2,14
0.4,0.2,0.3,2,15
0.6,0.4,0.5,2,16
0.6,0.4,0.5,2,17
0.4,0.3,0.4,2,18
0.8,0.7,0.6,2,19
0.8,0.6,0.7,2,20
0.8,0.5,0.7,2,21
0.8,0.6,0.7,2,22
0.7,0.5,0.6,2,23
0.7,0.4,0.5,2,24
0.6,0.4,0.5,2,25
0.6,0.4,0.5,2,26
0.6,0.5,0.7,2,27
0.3,0.2,0.4,2,28
0.8,0.7,0.6,2,29
0.8,0.6,0.7,2,30
0.6,0.4,0.5,2,31
0.8,0.6,0.7,2,32
0.7,0.6,0.5,2,33
0.6,0.5,0.5,2,34
0.8,0.6,0.7,2,35
0.7,0.5,0.6,2,36
0.9,0.5,0.8,2,37
0.6,0.3,0.5,2,38
0.6,0.4,0.5,2,39
0.8,0.6,0.7,2,40
0.4,0.3,0.3,2,41
0.6,0.4,0.5,2,42
0.3,0.2,0.4,2,43
0.8,0.5,0.6,2,44
0.4,0.3,0.4,2,45
0.5,0.4,0.5,2,46
0.7,0.5,0.6,2,47
0.7,0.5,0.6,2,48
0.6,0.4,0.5,2,49
0.8,0.7,0.7,2,50
0.7,0.5,0.6,2,51
0.7,0.5,0.6,2,52
0.6,0.4,0.5,2,53
0.5,0.4,0.5,2,54
0.7,0.6,0.5,2,55
0.6,0.4,0.5,2,56
0.6,0.5,0.5,2,57
0.5,0.2,0.4,2,58
0.6,0.3,0.5,2,59
0.7,0.5,0.6,2,60
0.8,0.6,0.7,2,61
0.8,0.6,0.7,2,62
0.8,0.5,0.6,2,63
0.9,0.4,0.6,2,64
0.6,0.4,0.5,2,65
0.8,0.6,0.7,2,66
0.8,0.7,0.6,2,67
0.8,0.6,0.7,2,68
0.8,0.6,0.7,2,69
0.9,0.8,0.9,2,70
0.6,0.4,0.5,2,71
0.7,0.5,0.6,2,72
0.5,0.2,0.4,2,73
0.7,0.5,0.6,2,74
0.5,0.4,0.5,2,75
0.5,0.3,0.4,2,76
0.7,0.5,0.6,2,77
0.7,0.5,0.6,2,78
0.8,0.7,0.6,2,79
0.7,0.5,0.6,2,80
0.5,0.3,0.4,2,81
0.8,0.4,0.5,2,82
0.9,0.6,0.7,2,83
0.6,0.4,0.5,2,84
0.4,0.3,0.5,2,85
0.9,0.7,0.8,2,86
0.6,0.5,0.4,2,87
0.7,0.6,0.5,2,88
0.7,0.4,0.5,2,89
0.4,0.2,0.3,2,90
0.5,0.3,0.4,2,91
0.6,0.4,0.5,2,92
0.8,0.7,0.6,2,93
0.6,0.4,0.5,2,94
0.5,0.4,0.5,2,95
0.5,0.4,0.5,2,96
0.6,0.4,0.5,2,97
0.4,0.3,0.4,2,98
0.8,0.6,0.7,2,99
0.6,0.4,0.5,2,100
0.6,0.4,0.5,2,101
0.8,0.6,0.7,2,102
0.7,0.6,0.5,2,103
0.5,0.4,0.5,2,104
0.5,0.4,0.5,2,105
0.7,0.4,0.5,2,106
0.7,0.5,0.6,2,107
0.6,0.4,0.5,2,108
0.8,0.7,0.6,2,109
0.7,0.6,0.5,2,110
0.8,0.6,0.7,2,111
0.4,0.3,0.4,2,112
0.2,0.1,0.3,2,113
0.7,0.5,0.6,2,114
0.5,0.4,0.5,2,115
0.8,0.6,0.7,2,116
0.6,0.5,0.5,2,117
0.4,0.3,0.4,2,118
0.6,0.4,0.5,2,119
0.6,0.4,0.5,2,120
0.6,0.4,0.5,2,121
0.8,0.5,0.6,2,122
0.8,0.5,0.6,2,123
0.5,0.3,0.4,2,124
0.5,0.4,0.5,2,125
0.4,0.3,0.5,2,126
0.8,0.6,0.7,2,127
0.6,0.4,0.5,2,128
0.8,0.7,0.6,2,129
0.6,0.5,0.5,2,130
0.5,0.3,0.4,2,131
0.8,0.7,0.6,2,132
0.5,0.4,0.5,2,133
0.8,0.6,0.7,2,134
0.8,0.6,0.7,2,135
0.7,0.6,0.5,2,136
0.7,0.5,0.6,2,137
0.6,0.5,0.5,2,138
0.5,0.3,0.4,2,139
0.7,0.5,0.6,2,140
0.5,0.4,0.4,2,141
0.6,0.5,0.7,2,142
0.7,0.5,0.6,2,143
0.7,0.4,0.6,2,144
0.6,0.4,0.5,2,145
0.7,0.6,0.5,2,146
0.8,0.6,0.7,2,147
0.8,0.5,0.6,2,148
0.2,0.1,0.3,2,149
0.6,0.4,0.5,2,150
0.6,0.4,0.5,2,151
0.7,0.5,0.6,2,152
0.7,0.5,0.6,2,153
0.5,0.3,0.4,2,154
0.4,0.2,0.3,2,155
0.8,0.6,0.7,2,156
0.5,0.4,0.4,2,157
0.4,0.3,0.5,2,158
0.6,0.4,0.5,2,159
0.8,0.7,0.6,2,160
0.3,0.2,0.4,2,161
0.7,0.6,0.7,2,162
0.7,0.5,0.6,2,163
0.8,0.6,0.7,2,164
0.7,0.5,0.6,2,165
0.7,0.5,0.6,2,166
0.4,0.3,0.5,2,167
0.8,0.7,0.6,2,168
0.4,0.3,0.2,2,169
0.6,0.4,0.5,2,170
0.8,0.5,0.6,2,171
0.5,0.4,0.5,2,172
0.8,0.6,0.7,2,173
0.9,0.7,0.8,2,174
0.4,0.3,0.4,2,175
0.6,0.4,0.5,2,176
0.6,0.4,0.5,2,177
0.4,0.3,0.5,2,178
0.6,0.4,0.5,2,179
0.8,0.6,0.7,2,180
0.6,0.4,0.5,2,181
0.7,0.6,0.5,2,182
0.4,0.3,0.5,2,183
0.7,0.6,0.5,2,184
0.4,0.3,0.5,2,185
0.8,0.6,0.7,2,186
0.7,0.5,0.6,2,187
0.6,0.4,0.5,2,188
0.7,0.6,0.5,2,189
0.7,0.5,0.6,2,190
0.6,0.5,0.5,2,191
0.7,0.5,0.6,2,192
0.6,0.5,0.5,2,193
0.6,0.4,0.5,2,194
0.8,0.5,0.7,2,195
0.6,0.4,0.5,2,196
0.6,0.4,0.5,2,197
0.8,0.6,0.7,2,198
0.8,0.6,0.7,2,199
0.8,0.7,0.6,2,200
0.7,0.6,0.7,2,201
0.7,0.5,0.6,2,202
0.7,0.5,0.6,2,203
0.8,0.6,0.7,2,204
0.6,0.4,0.5,2,205
0.8,0.7,0.6,2,206
0.8,0.7,0.8,2,207
0.8,0.6,0.7,2,208
0.7,0.5,0.6,2,209
0.6,0.5,0.4,2,210
0.8,0.7,0.6,2,211
0.8,0.4,0.6,2,212
0.3,0.2,0.4,2,213
0.7,0.5,0.6,2,214
0.4,0.3,0.5,2,215
0.6,0.4,0.5,2,216
0.7,0.5,0.6,2,217
0.8,0.6,0.7,2,218
0.6,0.4,0.5,2,219
0.7,0.5,0.6,2,220
0.8,0.6,0.7,2,221
0.5,0.4,0.5,2,222
0.6,0.4,0.5,2,223
0.7,0.6,0.5,2,224
0.8,0.5,0.6,2,225
0.6,0.4,0.5,2,226
0.8,0.6,0.7,2,227
0.4,0.3,0.4,2,228
0.7,0.6,0.5,2,229
0.8,0.6,0.7,2,230
0.8,0.6,0.7,2,231
0.6,0.4,0.5,2,232
0.8,0.7,0.9,2,233
0.6,0.4,0.5,2,234
0.7,0.6,0.5,2,235
0.8,0.6,0.7,2,236
0.7,0.5,0.6,2,237
0.8,0.6,0.7,2,238
0.5,0.3,0.4,2,239
0.9,0.8,0.9,2,240
0.7,0.5,0.6,2,241
0.7,0.5,0.6,2,242
0.6,0.4,0.5,2,243
0.8,0.6,0.7,2,244
0.5,0.3,0.4,2,245
0.5,0.4,0.5,2,246
0.4,0.3,0.4,2,247
0.4,0.3,0.5,2,248
0.6,0.4,0.5,2,249
0.5,0.4,0.5,2,250
0.8,0.6,0.7,2,251
0.6,0.4,0.5,2,252
0.4,0.3,0.4,2,253
0.8,0.7,0.6,2,254
0.7,0.6,0.5,2,255
0.8,0.6,0.7,2,256
0.6,0.5,0.5,2,257
0.4,0.2,0.3,2,258
0.6,0.5,0.5,2,259
0.8,0.6,0.7,2,260
0.8,0.5,0.6,2,261
0.8,0.7,0.6,2,262
0.7,0.5,0.6,2,263
0.7,0.5,0.6,2,264
0.8,0.7,0.6,2,265
0.5,0.4,0.5,2,266
0.7,0.6,0.5,2,267
0.7,0.6,0.5,2,268
0.7,0.6,0.7,2,269
0.7,0.5,0.6,2,270
0.9,0.4,0.6,2,271
0.8,0.6,0.7,2,272
0.7,0.5,0.6,2,273
0.4,0.2,0.3,2,274
0.8,0.6,0.7,2,275
0.4,0.3,0.4,2,276
0.7,0.5,0.6,2,277
0.6,0.4,0.5,2,278
0.4,0.3,0.4,2,279
0.8,0.6,0.7,2,280
0.8,0.6,0.7,2,281
0.6,0.4,0.5,2,282
0.7,0.5,0.6,2,283
0.7,0.6,0.7,2,284
0.7,0.5,0.6,2,285
0.6,0.5,0.5,2,286
0.8,0.5,0.6,2,287
0.4,0.3,0.5,2,288
0.8,0.6,0.7,2,289
0.8,0.6,0.7,2,290
0.5,0.4,0.5,2,291
0.8,0.7,0.6,2,292
0.3,0.2,0.4,2,293
0.7,0.5,0.6,2,294
0.7,0.5,0.6,2,295
0.8,0.5,0.7,2,296
0.8,0.5,0.6,2,297
0.5,0.3,0.4,2,298
0.7,0.5,0.6,2,299
0.7,0.4,0.6,2,300
0.7,0.5,0.6,2,301
0.7,0.5,0.6,2,302
0.7,0.5,0.6,2,303
0.4,0.3,0.4,2,304
0.7,0.5,0.6,2,305
0.6,0.4,0.5,2,306
0.8,0.7,0.6,2,307
0.8,0.6,0.7,2,308
0.6,0.5,0.5,2,309
0.5,0.4,0.5,2,310
0.8,0.6,0.7,2,311
0.7,0.6,0.5,2,312
0.8,0.6,0.7,2,313
0.6,0.4,0.5,2,314
0.8,0.6,0.7,2,315
0.7,0.6,0.5,2,316
0.8,0.6,0.7,2,317
0.7,0.5,0.6,2,318
0.7,0.6,0.5,2,319
0.7,0.5,0.6,2,320
0.4,0.3,0.4,2,321
0.5,0.3,0.4,2,322
0.3,0.4,0.5,2,323
0.7,0.5,0.6,2,324
0.6,0.4,0.5,2,325
0.7,0.5,0.6,2,326
0.7,0.5,0.6,2,327
0.5,0.4,0.5,2,328
0.8,0.6,0.7,2,329
0.9,0.8,0.7,2,330
0.5,0.3,0.4,2,331
0.7,0.6,0.5,2,332
0.4,0.3,0.4,2,333
0.6,0.4,0.5,2,334
0.6,0.4,0.5,2,335
0.6,0.3,0.4,2,336
0.7,0.6,0.5,2,337
0.7,0.5,0.6,2,338
0.7,0.5,0.6,2,339
0.6,0.5,0.5,2,340
0.5,0.4,0.5,2,341
0.7,0.5,0.6,2,342
0.5,0.4,0.5,2,343
0.6,0.4,0.5,2,344
0.7,0.6,0.5,2,345
0.6,0.3,0.4,2,346
0.6,0.4,0.5,2,347
0.6,0.4,0.5,2,348
0.8,0.6,0.7,2,349
0.8,0.4,0.5,2,350
0.4,0.3,0.5,2,351
0.7,0.5,0.6,2,352
0.6,0.4,0.5,2,353
0.8,0.7,0.6,2,354
0.6,0.4,0.5,2,355
0.4,0.3,0.5,2,356
0.6,0.4,0.5,2,357
0.8,0.7,0.6,2,358
0.8,0.6,0.7,2,359
0.8,0.7,0.6,2,360
0.6,0.4,0.5,2,361
0.4,0.3,0.4,2,362
0.7,0.5,0.6,2,363
0.8,0.6,0.7,2,364
0.6,0.5,0.5,2,365
0.4,0.3,0.4,2,366
0.8,0.6,0.7,2,367
0.4,0.2,0.5,2,368
0.6,0.5,0.4,2,369
0.5,0.4,0.3,2,370
0.8,0.7,0.6,2,371
0.6,0.4,0.5,2,372
0.4,0.3,0.5,2,373
0.7,0.5,0.6,2,374
0.7,0.5,0.6,2,375
0.6,0.5,0.5,2,376
0.7,0.5,0.6,2,377
0.6,0.4,0.5,2,378
0.6,0.4,0.5,2,379
0.7,0.5,0.6,2,380
0.7,0.5,0.6,2,381
0.8,0.6,0.7,2,382
0.6,0.4,0.5,2,383
0.6,0.4,0.5,2,384
0.6,0.4,0.5,2,385
0.6,0.5,0.5,2,386
0.8,0.6,0.7,2,387
0.8,0.4,0.5,2,388
0.5,0.3,0.4,2,389
0.5,0.4,0.5,2,390
0.7,0.6,0.7,2,391
0.5,0.3,0.4,2,392
0.5,0.4,0.5,2,393
0.5,0.3,0.4,2,394
0.7,0.5,0.6,2,395
0.6,0.4,0.5,2,396
0.6,0.4,0.5,2,397
0.7,0.6,0.5,2,398
0.8,0.6,0.7,2,399
0.4,0.3,0.3,2,400
0.6,0.4,0.5,2,401
0.7,0.5,0.6,2,402
0.6,0.4,0.5,2,403
0.6,0.5,0.5,2,404
0.7,0.5,0.6,2,405
0.7,0.5,0.6,2,406
0.5,0.3,0.4,2,407
0.6,0.5,0.5,2,408
0.7,0.5,0.6,2,409
0.7,0.4,0.5,2,410
0.7,0.6,0.5,2,411
0.6,0.4,0.5,2,412
0.5,0.3,0.4,2,413
0.4,0.3,0.4,2,414
0.4,0.3,0.4,2,415
0.7,0.5,0.6,2,416
0.7,0.5,0.6,2,417
0.7,0.5,0.6,2,418
0.7,0.5,0.6,2,419
0.4,0.3,0.5,2,420
0.8,0.6,0.7,2,421
0.6,0.5,0.5,2,422
0.7,0.5,0.6,2,423
0.8,0.7,0.8,2,424
0.8,0.7,0.8,2,425
0.7,0.5,0.6,2,426
0.6,0.4,0.5,2,427
0.8,0.6,0.7,2,428
0.8,0.6,0.7,2,429
0.4,0.3,0.4,2,430
0.7,0.5,0.6,2,431
0.7,0.5,0.6,2,432
0.8,0.6,0.7,2,433
0.8,0.6,0.7,2,434
0.6,0.4,0.5,2,435
0.4,0.3,0.4,2,436
0.4,0.3,0.5,2,437
0.4,0.3,0.5,2,438
0.5,0.4,0.5,2,439
0.7,0.5,0.6,2,440
0.8,0.6,0.7,2,441
0.7,0.6,0.5,2,442
0.7,0.5,0.6,2,443
0.8,0.6,0.7,2,444
0.3,0.2,0.4,2,445
0.5,0.4,0.5,2,446
0.7,0.3,0.5,2,447
0.6,0.4,0.5,2,448
0.8,0.6,0.7,2,449
0.8,0.7,0.8,2,450
0.8,0.6,0.7,2,451
0.7,0.5,0.6,2,452
0.7,0.5,0.6,2,453
0.4,0.3,0.4,2,454
0.7,0.5,0.6,2,455
0.7,0.5,0.6,2,456
0.7,0.5,0.6,2,457
0.8,0.6,0.7,2,458
0.7,0.5,0.6,2,459
0.8,0.6,0.7,2,460
0.7,0.6,0.5,2,461
0.3,0.2,0.4,2,462
0.4,0.3,0.5,2,463
0.8,0.6,0.7,2,464
0.8,0.6,0.7,2,465
0.8,0.6,0.7,2,466
0.6,0.4,0.5,2,467
0.8,0.7,0.6,2,468
0.6,0.4,0.5,2,469
0.7,0.5,0.6,2,470
0.8,0.7,0.6,2,471
0.7,0.5,0.6,2,472
0.3,0.2,0.4,2,473
0.6,0.5,0.5,2,474
0.7,0.5,0.6,2,475
0.5,0.4,0.5,2,476
0.6,0.4,0.5,2,477
0.6,0.4,0.5,2,478
0.5,0.3,0.4,2,479
0.7,0.5,0.6,2,480
0.8,0.6,0.7,2,481
0.8,0.7,0.6,2,482
0.4,0.3,0.5,2,483
0.6,0.3,0.5,2,484
0.7,0.5,0.6,2,485
0.6,0.5,0.4,2,486
0.7,0.5,0.6,2,487
0.7,0.5,0.6,2,488
0.5,0.3,0.4,2,489
0.5,0.3,0.4,2,490
0.8,0.6,0.7,2,491
0.7,0.6,0.5,2,492
0.9,0.5,0.7,2,493
0.7,0.6,0.5,2,494
0.7,0.6,0.7,2,495
