concrete_vs_abstract,rich_vs_poor_details,specific_vs_general,episode,item_id
0.6,0.4,0.5,2,496
0.5,0.4,0.4,2,497
0.6,0.4,0.5,2,498
0.6,0.4,0.5,2,499
0.7,0.5,0.6,3,0
0.7,0.5,0.6,3,1
0.8,0.6,0.7,3,2
0.6,0.4,0.5,3,3
0.9,0.5,0.7,3,4
0.7,0.5,0.6,3,5
0.8,0.6,0.7,3,6
0.7,0.5,0.6,3,7
0.6,0.5,0.5,3,8
0.6,0.4,0.5,3,9
0.7,0.5,0.6,3,10
0.5,0.4,0.4,3,11
0.7,0.6,0.7,3,12
0.7,0.6,0.5,3,13
0.8,0.6,0.7,3,14
0.4,0.3,0.5,3,15
0.6,0.3,0.4,3,16
0.7,0.5,0.6,3,17
0.4,0.3,0.4,3,18
0.7,0.5,0.6,3,19
0.8,0.6,0.7,3,20
0.7,0.5,0.6,3,21
0.7,0.5,0.6,3,22
0.8,0.6,0.7,3,23
0.4,0.5,0.6,3,24
0.7,0.5,0.6,3,25
0.6,0.4,0.5,3,26
0.7,0.5,0.6,3,27
0.3,0.2,0.4,3,28
0.7,0.6,0.5,3,29
0.8,0.6,0.7,3,30
0.7,0.5,0.6,3,31
0.8,0.6,0.7,3,32
0.7,0.6,0.5,3,33
0.5,0.4,0.5,3,34
0.8,0.7,0.6,3,35
0.5,0.4,0.5,3,36
0.9,0.5,0.8,3,37
0.7,0.5,0.6,3,38
0.7,0.5,0.6,3,39
0.7,0.5,0.6,3,40
0.4,0.3,0.4,3,41
0.7,0.6,0.7,3,42
0.4,0.2,0.5,3,43
0.4,0.3,0.5,3,44
0.5,0.4,0.5,3,45
0.7,0.5,0.6,3,46
0.7,0.5,0.6,3,47
0.5,0.4,0.5,3,48
0.7,0.6,0.5,3,49
0.6,0.5,0.5,3,50
0.8,0.5,0.6,3,51
0.6,0.4,0.5,3,52
0.7,0.5,0.6,3,53
0.8,0.5,0.6,3,54
0.6,0.5,0.5,3,55
0.5,0.3,0.4,3,56
0.6,0.4,0.5,3,57
0.4,0.3,0.5,3,58
0.8,0.6,0.7,3,59
0.6,0.5,0.7,3,60
0.6,0.4,0.5,3,61
0.7,0.5,0.6,3,62
0.7,0.5,0.6,3,63
0.8,0.6,0.7,3,64
0.6,0.4,0.5,3,65
0.7,0.5,0.6,3,66
0.8,0.7,0.6,3,67
0.7,0.6,0.5,3,68
0.4,0.3,0.4,3,69
0.8,0.7,0.6,3,70
0.6,0.5,0.7,3,71
0.6,0.5,0.5,3,72
0.6,0.4,0.5,3,73
0.7,0.5,0.6,3,74
0.6,0.5,0.5,3,75
0.6,0.5,0.5,3,76
0.8,0.7,0.8,3,77
0.8,0.6,0.7,3,78
0.7,0.6,0.7,3,79
0.7,0.4,0.6,3,80
0.7,0.6,0.5,3,81
0.8,0.6,0.7,3,82
0.8,0.5,0.6,3,83
0.6,0.4,0.5,3,84
0.6,0.4,0.5,3,85
0.6,0.4,0.5,3,86
0.6,0.4,0.5,3,87
0.6,0.4,0.5,3,88
0.6,0.3,0.5,3,89
0.6,0.4,0.5,3,90
0.5,0.3,0.4,3,91
0.8,0.6,0.7,3,92
0.7,0.5,0.6,3,93
0.6,0.4,0.5,3,94
0.6,0.5,0.5,3,95
0.8,0.6,0.7,3,96
0.3,0.2,0.4,3,97
0.4,0.3,0.5,3,98
0.7,0.5,0.6,3,99
0.6,0.4,0.5,3,100
0.6,0.4,0.5,3,101
0.8,0.6,0.7,3,102
0.6,0.4,0.5,3,103
0.4,0.3,0.4,3,104
0.4,0.3,0.5,3,105
0.7,0.5,0.6,3,106
0.8,0.6,0.7,3,107
0.7,0.5,0.6,3,108
0.8,0.6,0.7,3,109
0.7,0.5,0.6,3,110
0.6,0.4,0.5,3,111
0.7,0.4,0.5,3,112
0.3,0.2,0.4,3,113
0.5,0.3,0.4,3,114
0.7,0.6,0.5,3,115
0.8,0.6,0.7,3,116
0.6,0.5,0.5,3,117
0.5,0.4,0.5,3,118
0.8,0.6,0.7,3,119
0.7,0.5,0.6,3,120
0.8,0.6,0.7,3,121
0.7,0.5,0.6,3,122
0.8,0.6,0.7,3,123
0.6,0.4,0.5,3,124
0.6,0.4,0.5,3,125
0.6,0.5,0.4,3,126
0.7,0.6,0.7,3,127
0.8,0.6,0.7,3,128
0.5,0.4,0.5,3,129
0.8,0.4,0.5,3,130
0.3,0.2,0.4,3,131
0.4,0.3,0.5,3,132
0.4,0.3,0.4,3,133
0.8,0.6,0.7,3,134
0.8,0.7,0.6,3,135
0.6,0.5,0.5,3,136
0.7,0.6,0.5,3,137
0.7,0.6,0.7,3,138
0.4,0.3,0.4,3,139
0.6,0.4,0.5,3,140
0.6,0.4,0.5,3,141
0.7,0.4,0.6,3,142
0.7,0.3,0.5,3,143
0.7,0.3,0.5,3,144
0.5,0.4,0.5,3,145
0.7,0.5,0.6,3,146
0.8,0.7,0.7,3,147
0.8,0.5,0.7,3,148
0.6,0.4,0.5,3,149
0.7,0.5,0.6,3,150
0.8,0.6,0.7,3,151
0.8,0.6,0.7,3,152
0.8,0.6,0.7,3,153
0.7,0.5,0.6,3,154
0.3,0.2,0.4,3,155
0.8,0.6,0.7,3,156
0.8,0.7,0.6,3,157
0.5,0.4,0.5,3,158
0.7,0.5,0.6,3,159
0.8,0.6,0.7,3,160
0.7,0.6,0.7,3,161
0.6,0.5,0.5,3,162
0.7,0.6,0.5,3,163
0.7,0.5,0.6,3,164
0.7,0.5,0.6,3,165
0.6,0.4,0.5,3,166
0.4,0.3,0.5,3,167
0.8,0.5,0.7,3,168
0.2,0.1,0.3,3,169
0.7,0.6,0.5,3,170
0.9,0.7,0.8,3,171
0.6,0.5,0.5,3,172
0.7,0.5,0.6,3,173
0.6,0.4,0.5,3,174
0.8,0.7,0.6,3,175
0.7,0.5,0.6,3,176
0.8,0.7,0.9,3,177
0.6,0.4,0.5,3,178
0.8,0.6,0.7,3,179
0.6,0.5,0.5,3,180
0.6,0.4,0.5,3,181
0.8,0.7,0.6,3,182
0.6,0.4,0.5,3,183
0.9,0.7,0.8,3,184
0.6,0.4,0.5,3,185
0.7,0.5,0.6,3,186
0.9,0.7,0.8,3,187
0.6,0.4,0.5,3,188
0.5,0.3,0.4,3,189
0.8,0.6,0.7,3,190
0.6,0.4,0.5,3,191
0.8,0.6,0.7,3,192
0.4,0.3,0.5,3,193
0.5,0.4,0.5,3,194
0.8,0.6,0.7,3,195
0.8,0.6,0.7,3,196
0.5,0.4,0.5,3,197
0.8,0.6,0.7,3,198
0.7,0.6,0.7,3,199
0.8,0.7,0.6,3,200
0.8,0.6,0.7,3,201
0.6,0.4,0.5,3,202
0.7,0.5,0.6,3,203
0.7,0.6,0.7,3,204
0.6,0.5,0.5,3,205
0.8,0.7,0.6,3,206
0.7,0.6,0.7,3,207
0.6,0.4,0.5,3,208
0.8,0.6,0.7,3,209
0.8,0.6,0.7,3,210
0.8,0.7,0.8,3,211
0.8,0.5,0.6,3,212
0.7,0.5,0.6,3,213
0.8,0.6,0.7,3,214
0.6,0.4,0.5,3,215
0.4,0.3,0.4,3,216
0.6,0.4,0.5,3,217
0.8,0.7,0.8,3,218
0.6,0.4,0.5,3,219
0.7,0.5,0.6,3,220
0.8,0.6,0.7,3,221
0.8,0.6,0.7,3,222
0.4,0.3,0.4,3,223
0.8,0.7,0.6,3,224
0.7,0.6,0.5,3,225
0.5,0.3,0.4,3,226
0.7,0.6,0.5,3,227
0.6,0.4,0.5,3,228
0.5,0.4,0.5,3,229
0.6,0.4,0.5,3,230
0.8,0.6,0.7,3,231
0.4,0.3,0.5,3,232
0.4,0.2,0.3,3,233
0.7,0.6,0.7,3,234
0.8,0.6,0.7,3,235
0.8,0.6,0.7,3,236
0.7,0.5,0.6,3,237
0.8,0.6,0.7,3,238
0.5,0.3,0.4,3,239
0.9,0.7,0.8,3,240
0.6,0.5,0.5,3,241
0.9,0.6,0.7,3,242
0.7,0.5,0.6,3,243
0.9,0.8,0.9,3,244
0.6,0.4,0.5,3,245
0.7,0.5,0.6,3,246
0.5,0.4,0.5,3,247
0.4,0.3,0.5,3,248
0.7,0.6,0.5,3,249
0.7,0.6,0.7,3,250
0.7,0.5,0.6,3,251
0.6,0.4,0.5,3,252
0.6,0.4,0.5,3,253
0.8,0.7,0.6,3,254
0.7,0.5,0.6,3,255
0.6,0.4,0.5,3,256
0.6,0.5,0.5,3,257
0.5,0.3,0.4,3,258
0.4,0.2,0.5,3,259
0.8,0.6,0.7,3,260
0.8,0.6,0.7,3,261
0.7,0.5,0.6,3,262
0.4,0.3,0.5,3,263
0.7,0.6,0.5,3,264
0.9,0.7,0.8,3,265
0.8,0.6,0.7,3,266
0.8,0.6,0.7,3,267
0.7,0.5,0.6,3,268
0.8,0.6,0.7,3,269
0.7,0.5,0.6,3,270
0.8,0.4,0.6,3,271
0.8,0.6,0.7,3,272
0.7,0.5,0.6,3,273
0.7,0.5,0.6,3,274
0.8,0.6,0.7,3,275
0.3,0.2,0.4,3,276
0.7,0.5,0.6,3,277
0.5,0.4,0.5,3,278
0.8,0.6,0.7,3,279
0.8,0.6,0.7,3,280
0.8,0.6,0.7,3,281
0.4,0.3,0.5,3,282
0.8,0.7,0.6,3,283
0.5,0.4,0.5,3,284
0.8,0.7,0.6,3,285
0.5,0.4,0.5,3,286
0.7,0.5,0.6,3,287
0.5,0.4,0.5,3,288
0.7,0.5,0.6,3,289
0.7,0.5,0.6,3,290
0.6,0.4,0.5,3,291
0.6,0.5,0.5,3,292
0.6,0.4,0.5,3,293
0.6,0.5,0.5,3,294
0.6,0.4,0.5,3,295
0.8,0.6,0.7,3,296
0.6,0.4,0.5,3,297
0.6,0.4,0.5,3,298
0.4,0.3,0.5,3,299
0.8,0.6,0.7,3,300
0.6,0.4,0.5,3,301
0.4,0.3,0.4,3,302
0.8,0.6,0.7,3,303
0.4,0.3,0.5,3,304
0.7,0.5,0.6,3,305
0.6,0.4,0.5,3,306
0.7,0.5,0.6,3,307
0.7,0.5,0.6,3,308
0.4,0.5,0.4,3,309
0.6,0.4,0.5,3,310
0.9,0.7,0.8,3,311
0.6,0.4,0.5,3,312
0.8,0.7,0.9,3,313
0.5,0.4,0.5,3,314
0.7,0.6,0.5,3,315
0.7,0.5,0.6,3,316
0.9,0.7,0.8,3,317
0.7,0.5,0.6,3,318
0.7,0.5,0.6,3,319
0.7,0.5,0.6,3,320
0.4,0.3,0.4,3,321
0.5,0.4,0.5,3,322
0.6,0.5,0.4,3,323
0.5,0.4,0.5,3,324
0.6,0.4,0.5,3,325
0.7,0.6,0.5,3,326
0.6,0.5,0.5,3,327
0.7,0.6,0.7,3,328
0.8,0.6,0.7,3,329
0.8,0.6,0.7,3,330
0.4,0.3,0.4,3,331
0.7,0.4,0.6,3,332
0.5,0.4,0.5,3,333
0.7,0.3,0.5,3,334
0.6,0.4,0.5,3,335
0.8,0.7,0.6,3,336
0.6,0.4,0.5,3,337
0.7,0.5,0.6,3,338
0.5,0.4,0.5,3,339
0.7,0.5,0.6,3,340
0.6,0.4,0.5,3,341
0.6,0.5,0.5,3,342
0.4,0.3,0.5,3,343
0.6,0.4,0.5,3,344
0.7,0.5,0.6,3,345
0.5,0.2,0.4,3,346
0.8,0.6,0.7,3,347
0.8,0.6,0.7,3,348
0.6,0.4,0.5,3,349
0.6,0.4,0.5,3,350
0.5,0.3,0.4,3,351
0.7,0.5,0.6,3,352
0.6,0.4,0.5,3,353
0.8,0.6,0.7,3,354
0.6,0.4,0.5,3,355
0.4,0.3,0.4,3,356
0.6,0.5,0.5,3,357
0.8,0.6,0.7,3,358
0.9,0.7,0.8,3,359
0.7,0.5,0.6,3,360
0.7,0.5,0.6,3,361
0.5,0.4,0.5,3,362
0.8,0.6,0.7,3,363
0.6,0.4,0.5,3,364
0.8,0.6,0.7,3,365
0.4,0.3,0.5,3,366
0.6,0.4,0.5,3,367
0.4,0.3,0.5,3,368
0.4,0.3,0.4,3,369
0.4,0.3,0.5,3,370
0.7,0.6,0.5,3,371
0.7,0.5,0.6,3,372
0.6,0.4,0.5,3,373
0.7,0.5,0.6,3,374
0.7,0.6,0.5,3,375
0.7,0.5,0.6,3,376
1.0,0.7,1.0,3,377
0.8,0.6,0.7,3,378
0.8,0.7,0.6,3,379
0.7,0.5,0.6,3,380
0.8,0.7,0.6,3,381
0.7,0.6,0.5,3,382
0.4,0.3,0.4,3,383
0.7,0.5,0.6,3,384
0.7,0.5,0.6,3,385
0.8,0.6,0.7,3,386
0.9,0.5,0.7,3,387
0.5,0.4,0.5,3,388
0.6,0.4,0.5,3,389
0.6,0.4,0.5,3,390
0.8,0.6,0.7,3,391
0.6,0.4,0.5,3,392
0.5,0.4,0.5,3,393
0.6,0.4,0.5,3,394
0.6,0.5,0.5,3,395
0.4,0.3,0.5,3,396
0.6,0.4,0.5,3,397
0.8,0.6,0.7,3,398
0.7,0.5,0.6,3,399
0.7,0.5,0.6,3,400
0.7,0.5,0.6,3,401
0.8,0.6,0.7,3,402
0.8,0.6,0.7,3,403
0.7,0.5,0.6,3,404
0.6,0.4,0.5,3,405
0.5,0.4,0.5,3,406
0.7,0.5,0.6,3,407
0.7,0.5,0.6,3,408
0.7,0.5,0.6,3,409
0.7,0.5,0.6,3,410
0.6,0.4,0.5,3,411
0.5,0.4,0.5,3,412
0.4,0.3,0.4,3,413
0.4,0.3,0.4,3,414
0.5,0.4,0.5,3,415
0.7,0.5,0.6,3,416
0.7,0.6,0.5,3,417
0.6,0.4,0.5,3,418
0.7,0.6,0.5,3,419
0.6,0.4,0.5,3,420
0.8,0.6,0.7,3,421
0.7,0.5,0.6,3,422
0.7,0.5,0.6,3,423
0.6,0.5,0.5,3,424
0.8,0.6,0.7,3,425
0.6,0.5,0.5,3,426
0.4,0.3,0.5,3,427
0.6,0.4,0.5,3,428
0.5,0.4,0.5,3,429
0.4,0.3,0.4,3,430
0.7,0.5,0.6,3,431
0.6,0.5,0.5,3,432
0.7,0.5,0.6,3,433
0.8,0.6,0.7,3,434
0.5,0.4,0.5,3,435
0.4,0.3,0.5,3,436
0.8,0.5,0.7,3,437
0.6,0.4,0.5,3,438
0.8,0.6,0.7,3,439
0.7,0.6,0.7,3,440
0.8,0.7,0.6,3,441
0.5,0.3,0.4,3,442
0.7,0.5,0.6,3,443
0.8,0.6,0.7,3,444
0.8,0.6,0.7,3,445
0.7,0.5,0.6,3,446
0.6,0.4,0.5,3,447
0.6,0.4,0.5,3,448
0.7,0.6,0.5,3,449
0.9,0.8,0.9,3,450
0.7,0.5,0.6,3,451
0.5,0.4,0.4,3,452
0.8,0.6,0.7,3,453
0.6,0.4,0.5,3,454
0.7,0.4,0.5,3,455
0.8,0.6,0.7,3,456
0.8,0.6,0.7,3,457
0.8,0.7,0.6,3,458
0.4,0.3,0.5,3,459
0.8,0.6,0.7,3,460
0.8,0.6,0.7,3,461
0.5,0.3,0.4,3,462
0.4,0.3,0.5,3,463
0.8,0.6,0.7,3,464
0.8,0.6,0.7,3,465
0.7,0.5,0.6,3,466
0.7,0.5,0.6,3,467
0.6,0.4,0.5,3,468
0.7,0.5,0.6,3,469
0.6,0.5,0.5,3,470
0.8,0.7,0.8,3,471
0.6,0.4,0.5,3,472
0.4,0.3,0.5,3,473
0.5,0.4,0.5,3,474
0.6,0.4,0.5,3,475
0.6,0.5,0.5,3,476
0.6,0.5,0.5,3,477
0.6,0.4,0.5,3,478
0.7,0.5,0.6,3,479
0.8,0.6,0.7,3,480
0.8,0.6,0.7,3,481
0.8,0.7,0.8,3,482
0.6,0.5,0.5,3,483
0.6,0.4,0.5,3,484
0.8,0.6,0.7,3,485
0.6,0.5,0.5,3,486
0.4,0.3,0.4,3,487
0.7,0.5,0.6,3,488
0.7,0.5,0.6,3,489
0.3,0.2,0.4,3,490
0.8,0.6,0.7,3,491
0.7,0.5,0.6,3,492
0.8,0.6,0.7,3,493
0.8,0.7,0.6,3,494
0.8,0.6,0.7,3,495
0.5,0.4,0.5,3,496
0.7,0.5,0.6,3,497
0.6,0.5,0.4,3,498
0.8,0.6,0.7,3,499
0.7,0.5,0.6,4,0
0.8,0.6,0.7,4,1
0.7,0.5,0.6,4,2
0.7,0.5,0.6,4,3
0.9,0.6,0.7,4,4
0.8,0.7,0.6,4,5
0.8,0.7,0.6,4,6
0.7,0.5,0.6,4,7
0.7,0.5,0.6,4,8
0.7,0.5,0.6,4,9
0.6,0.5,0.5,4,10
0.7,0.5,0.6,4,11
0.8,0.6,0.7,4,12
0.7,0.5,0.6,4,13
0.6,0.4,0.5,4,14
0.5,0.3,0.4,4,15
0.8,0.5,0.6,4,16
0.6,0.5,0.7,4,17
0.4,0.3,0.4,4,18
0.6,0.5,0.4,4,19
0.7,0.6,0.5,4,20
0.8,0.6,0.7,4,21
0.7,0.5,0.6,4,22
0.7,0.6,0.7,4,23
0.8,0.7,0.6,4,24
0.5,0.3,0.6,4,25
0.6,0.4,0.5,4,26
0.7,0.5,0.6,4,27
0.7,0.5,0.6,4,28
0.8,0.6,0.7,4,29
0.9,0.7,0.8,4,30
0.5,0.4,0.4,4,31
0.8,0.6,0.7,4,32
0.6,0.5,0.5,4,33
0.5,0.3,0.4,4,34
0.8,0.7,0.6,4,35
0.7,0.5,0.6,4,36
0.8,0.6,0.7,4,37
0.8,0.7,0.6,4,38
0.6,0.4,0.5,4,39
0.6,0.4,0.5,4,40
0.5,0.4,0.5,4,41
0.7,0.6,0.5,4,42
0.7,0.5,0.6,4,43
0.7,0.5,0.6,4,44
0.5,0.3,0.4,4,45
0.8,0.6,0.7,4,46
0.6,0.4,0.5,4,47
0.6,0.4,0.5,4,48
0.6,0.5,0.5,4,49
0.8,0.6,0.7,4,50
0.8,0.6,0.7,4,51
0.8,0.6,0.7,4,52
0.7,0.5,0.6,4,53
0.6,0.4,0.5,4,54
0.5,0.4,0.5,4,55
0.5,0.3,0.4,4,56
0.6,0.4,0.5,4,57
0.4,0.3,0.4,4,58
0.7,0.5,0.6,4,59
0.8,0.6,0.7,4,60
0.7,0.5,0.6,4,61
0.6,0.4,0.5,4,62
0.5,0.4,0.5,4,63
0.8,0.6,0.7,4,64
0.8,0.6,0.7,4,65
0.7,0.6,0.5,4,66
0.8,0.7,0.8,4,67
0.6,0.5,0.7,4,68
0.6,0.4,0.5,4,69
0.8,0.6,0.7,4,70
0.6,0.5,0.5,4,71
0.8,0.6,0.7,4,72
0.7,0.4,0.6,4,73
0.8,0.3,0.6,4,74
0.5,0.4,0.4,4,75
0.5,0.4,0.6,4,76
0.8,0.7,0.8,4,77
0.7,0.6,0.7,4,78
0.7,0.5,0.6,4,79
0.7,0.5,0.6,4,80
0.6,0.5,0.4,4,81
0.8,0.6,0.7,4,82
0.8,0.4,0.5,4,83
0.6,0.4,0.5,4,84
0.3,0.2,0.2,4,85
0.6,0.4,0.5,4,86
0.7,0.5,0.6,4,87
0.4,0.5,0.4,4,88
0.7,0.5,0.6,4,89
0.6,0.4,0.5,4,90
0.6,0.3,0.5,4,91
0.7,0.6,0.5,4,92
0.9,0.8,0.7,4,93
0.7,0.5,0.6,4,94
0.5,0.4,0.5,4,95
0.7,0.5,0.6,4,96
0.3,0.2,0.4,4,97
0.6,0.4,0.5,4,98
0.8,0.7,0.6,4,99
0.6,0.5,0.5,4,100
0.5,0.4,0.5,4,101
0.8,0.5,0.6,4,102
0.6,0.5,0.5,4,103
0.3,0.2,0.4,4,104
0.6,0.5,0.5,4,105
0.5,0.4,0.5,4,106
0.4,0.3,0.4,4,107
0.6,0.4,0.5,4,108
0.8,0.6,0.7,4,109
0.7,0.6,0.7,4,110
0.7,0.5,0.6,4,111
0.4,0.2,0.3,4,112
0.3,0.2,0.4,4,113
0.8,0.6,0.7,4,114
0.7,0.6,0.5,4,115
0.8,0.6,0.7,4,116
0.6,0.5,0.5,4,117
0.6,0.4,0.5,4,118
0.7,0.5,0.6,4,119
0.5,0.3,0.4,4,120
0.7,0.5,0.6,4,121
0.7,0.4,0.5,4,122
0.8,0.6,0.7,4,123
0.6,0.4,0.5,4,124
0.5,0.4,0.5,4,125
0.7,0.5,0.6,4,126
0.7,0.6,0.7,4,127
0.7,0.5,0.6,4,128
0.6,0.4,0.5,4,129
0.7,0.6,0.5,4,130
0.4,0.3,0.5,4,131
0.4,0.3,0.4,4,132
0.7,0.5,0.6,4,133
0.8,0.7,0.6,4,134
0.7,0.6,0.5,4,135
0.7,0.6,0.7,4,136
0.7,0.5,0.6,4,137
0.8,0.7,0.6,4,138
0.7,0.5,0.6,4,139
0.6,0.4,0.5,4,140
0.6,0.5,0.4,4,141
0.6,0.4,0.5,4,142
0.8,0.6,0.7,4,143
0.7,0.5,0.6,4,144
0.7,0.5,0.6,4,145
0.7,0.6,0.7,4,146
0.3,0.2,0.4,4,147
0.8,0.6,0.7,4,148
0.7,0.5,0.6,4,149
0.6,0.5,0.5,4,150
0.6,0.4,0.5,4,151
0.8,0.6,0.7,4,152
0.7,0.6,0.7,4,153
0.6,0.5,0.7,4,154
0.6,0.5,0.5,4,155
0.8,0.6,0.7,4,156
0.8,0.7,0.6,4,157
0.6,0.4,0.5,4,158
0.7,0.5,0.6,4,159
0.7,0.5,0.6,4,160
0.7,0.5,0.6,4,161
0.6,0.5,0.6,4,162
0.7,0.5,0.6,4,163
0.7,0.5,0.6,4,164
0.8,0.7,0.8,4,165
0.6,0.4,0.5,4,166
0.4,0.3,0.5,4,167
0.8,0.6,0.7,4,168
0.8,0.5,0.6,4,169
0.7,0.5,0.6,4,170
0.8,0.6,0.7,4,171
0.6,0.4,0.5,4,172
0.6,0.5,0.4,4,173
0.4,0.3,0.5,4,174
0.6,0.4,0.5,4,175
0.6,0.4,0.5,4,176
0.6,0.4,0.5,4,177
0.7,0.6,0.5,4,178
0.8,0.6,0.7,4,179
0.7,0.5,0.6,4,180
0.5,0.3,0.4,4,181
0.8,0.7,0.6,4,182
0.3,0.2,0.4,4,183
0.9,0.8,0.9,4,184
0.8,0.6,0.7,4,185
0.4,0.3,0.4,4,186
0.8,0.6,0.7,4,187
0.6,0.4,0.5,4,188
0.6,0.4,0.5,4,189
0.8,0.7,0.6,4,190
0.8,0.6,0.7,4,191
0.5,0.4,0.5,4,192
0.6,0.4,0.5,4,193
0.7,0.5,0.6,4,194
0.6,0.4,0.5,4,195
0.8,0.7,0.6,4,196
0.6,0.4,0.5,4,197
0.8,0.5,0.6,4,198
0.8,0.6,0.7,4,199
0.8,0.7,0.6,4,200
0.6,0.4,0.5,4,201
0.7,0.5,0.6,4,202
0.6,0.4,0.5,4,203
0.7,0.6,0.7,4,204
0.6,0.4,0.5,4,205
0.7,0.5,0.6,4,206
0.6,0.4,0.5,4,207
0.6,0.4,0.5,4,208
0.8,0.6,0.7,4,209
0.6,0.4,0.5,4,210
0.8,0.7,0.6,4,211
0.6,0.4,0.5,4,212
0.4,0.3,0.5,4,213
0.8,0.7,0.6,4,214
0.7,0.6,0.5,4,215
0.6,0.5,0.5,4,216
0.8,0.6,0.7,4,217
0.7,0.5,0.6,4,218
0.6,0.4,0.5,4,219
0.8,0.6,0.7,4,220
0.8,0.6,0.7,4,221
0.8,0.7,0.6,4,222
0.8,0.3,0.5,4,223
0.8,0.7,0.6,4,224
0.6,0.4,0.5,4,225
0.7,0.5,0.6,4,226
0.6,0.4,0.5,4,227
0.5,0.4,0.5,4,228
0.5,0.4,0.5,4,229
0.7,0.5,0.6,4,230
0.8,0.6,0.7,4,231
0.6,0.4,0.5,4,232
0.7,0.5,0.6,4,233
0.8,0.7,0.6,4,234
0.8,0.7,0.6,4,235
0.8,0.7,0.6,4,236
0.8,0.6,0.7,4,237
0.8,0.6,0.7,4,238
0.5,0.4,0.5,4,239
0.7,0.5,0.6,4,240
0.5,0.4,0.5,4,241
0.8,0.6,0.7,4,242
0.7,0.5,0.6,4,243
0.8,0.6,0.7,4,244
0.6,0.4,0.5,4,245
0.7,0.5,0.6,4,246
0.7,0.5,0.6,4,247
0.5,0.4,0.5,4,248
0.6,0.4,0.5,4,249
